verb,past_form,character,type,sentence_past,sentence_future,pic1,pic2,pic3
break,broke,Wizard,Irregular,The Wizard broke a stick,The Wizard will break a stick,wizard_break_stick.png,wizard_build_tower.png,wizard_climb_ladder.png
build,built,Wizard,Irregular,The Wizard built a tower,The Wizard will build a tower,wizard_build_tower.png,wizard_climb_ladder.png,wizard_cut_bread.png
climb,climbed,Wizard,Regular,The Wizard climbed a ladder,The Wizard will climb a ladder,wizard_climb_ladder.png,wizard_cut_bread.png,wizard_dig_hole.png
cut,cut,Wizard,Irregular,The Wizard cut bread,The Wizard will cut bread,wizard_cut_bread.png,wizard_dig_hole.png,wizard_drink_coffee.png
dig,dug,Wizard,Irregular,The Wizard dug a hole,The Wizard will dig a hole,wizard_dig_hole.png,wizard_drink_coffee.png,wizard_eat_apple.png
drink,drank,Wizard,Irregular,The Wizard drank coffee,The Wizard will drink coffee,wizard_drink_coffee.png,wizard_eat_apple.png,wizard_hammer_nail.png
eat,ate,Wizard,Irregular,The Wizard ate an apple,The Wizard will eat an apple,wizard_eat_apple.png,wizard_hammer_nail.png,wizard_kick_ball.png
hammer,hammered,Wizard,Regular,The Wizard hammered a nail,The Wizard will hammer a nail,wizard_hammer_nail.png,wizard_kick_ball.png,wizard_light_candle.png
kick,kicked,Wizard,Regular,The Wizard kicked a ball,The Wizard will kick a ball,wizard_kick_ball.png,wizard_light_candle.png,wizard_paint_canvas.png
light,lit,Wizard,Irregular,The Wizard lit a candle,The Wizard will light a candle,wizard_light_candle.png,wizard_paint_canvas.png,wizard_peel_banana.png
paint,painted,Wizard,Regular,The Wizard painted a canvas,The Wizard will paint a canvas,wizard_paint_canvas.png,wizard_peel_banana.png,wizard_play_guitar.png
peel,peeled,Wizard,Regular,The Wizard peeled a banana,The Wizard will peel a banana,wizard_peel_banana.png,wizard_play_guitar.png,wizard_push_cart.png
play,played,Wizard,Regular,The Wizard played the guitar,The Wizard will play the guitar,wizard_play_guitar.png,wizard_push_cart.png,wizard_ride_bicycle.png
push,pushed,Wizard,Regular,The Wizard pushed a cart,The Wizard will push a cart,wizard_push_cart.png,wizard_ride_bicycle.png,wizard_smell_flower.png
ride,rode,Wizard,Irregular,The Wizard rode a bicycle,The Wizard will ride a bicycle,wizard_ride_bicycle.png,wizard_smell_flower.png,wizard_stir_pot.png
smell,smelled,Wizard,Regular,The Wizard smelled a flower,The Wizard will smell a flower,wizard_smell_flower.png,wizard_stir_pot.png,wizard_sweep_floor.png
stir,stirred,Wizard,Regular,The Wizard stirred a pot,The Wizard will stir a pot,wizard_stir_pot.png,wizard_sweep_floor.png,wizard_throw_frisbee.png
sweep,swept,Wizard,Irregular,The Wizard swept the floor,The Wizard will sweep the floor,wizard_sweep_floor.png,wizard_throw_frisbee.png,wizard_wash_dish.png
throw,threw,Wizard,Irregular,The Wizard threw a frisbee,The Wizard will throw a frisbee,wizard_throw_frisbee.png,wizard_wash_dish.png,wizard_break_stick.png
wash,washed,Wizard,Regular,The Wizard washed a dish,The Wizard will wash a dish,wizard_wash_dish.png,wizard_break_stick.png,wizard_build_tower.png
break,broke,Pirate,Irregular,The Pirate broke a stick,The Pirate will break a stick,pirate_break_stick.png,pirate_build_tower.png,pirate_climb_ladder.png
build,built,Pirate,Irregular,The Pirate built a tower,The Pirate will build a tower,pirate_build_tower.png,pirate_climb_ladder.png,pirate_cut_bread.png
climb,climbed,Pirate,Regular,The Pirate climbed a ladder,The Pirate will climb a ladder,pirate_climb_ladder.png,pirate_cut_bread.png,pirate_dig_hole.png
cut,cut,Pirate,Irregular,The Pirate cut bread,The Pirate will cut bread,pirate_cut_bread.png,pirate_dig_hole.png,pirate_drink_coffee.png
dig,dug,Pirate,Irregular,The Pirate dug a hole,The Pirate will dig a hole,pirate_dig_hole.png,pirate_drink_coffee.png,pirate_eat_apple.png
drink,drank,Pirate,Irregular,The Pirate drank coffee,The Pirate will drink coffee,pirate_drink_coffee.png,pirate_eat_apple.png,pirate_hammer_nail.png
eat,ate,Pirate,Irregular,The Pirate ate an apple,The Pirate will eat an apple,pirate_eat_apple.png,pirate_hammer_nail.png,pirate_kick_ball.png
hammer,hammered,Pirate,Regular,The Pirate hammered a nail,The Pirate will hammer a nail,pirate_hammer_nail.png,pirate_kick_ball.png,pirate_light_candle.png
kick,kicked,Pirate,Regular,The Pirate kicked a ball,The Pirate will kick a ball,pirate_kick_ball.png,pirate_light_candle.png,pirate_paint_canvas.png
light,lit,Pirate,Irregular,The Pirate lit a candle,The Pirate will light a candle,pirate_light_candle.png,pirate_paint_canvas.png,pirate_peel_banana.png
paint,painted,Pirate,Regular,The Pirate painted a canvas,The Pirate will paint a canvas,pirate_paint_canvas.png,pirate_peel_banana.png,pirate_play_guitar.png
peel,peeled,Pirate,Regular,The Pirate peeled a banana,The Pirate will peel a banana,pirate_peel_banana.png,pirate_play_guitar.png,pirate_push_cart.png
play,played,Pirate,Regular,The Pirate played the guitar,The Pirate will play the guitar,pirate_play_guitar.png,pirate_push_cart.png,pirate_ride_bicycle.png
push,pushed,Pirate,Regular,The Pirate pushed a cart,The Pirate will push a cart,pirate_push_cart.png,pirate_ride_bicycle.png,pirate_smell_flower.png
ride,rode,Pirate,Irregular,The Pirate rode a bicycle,The Pirate will ride a bicycle,pirate_ride_bicycle.png,pirate_smell_flower.png,pirate_stir_pot.png
smell,smelled,Pirate,Regular,The Pirate smelled a flower,The Pirate will smell a flower,pirate_smell_flower.png,pirate_stir_pot.png,pirate_sweep_floor.png
stir,stirred,Pirate,Regular,The Pirate stirred a pot,The Pirate will stir a pot,pirate_stir_pot.png,pirate_sweep_floor.png,pirate_throw_frisbee.png
sweep,swept,Pirate,Irregular,The Pirate swept the floor,The Pirate will sweep the floor,pirate_sweep_floor.png,pirate_throw_frisbee.png,pirate_wash_dish.png
throw,threw,Pirate,Irregular,The Pirate threw a frisbee,The Pirate will throw a frisbee,pirate_throw_frisbee.png,pirate_wash_dish.png,pirate_break_stick.png
wash,washed,Pirate,Regular,The Pirate washed a dish,The Pirate will wash a dish,pirate_wash_dish.png,pirate_break_stick.png,pirate_build_tower.png
break,broke,Chef,Irregular,The Chef broke a stick,The Chef will break a stick,chef_break_stick.png,chef_build_tower.png,chef_climb_ladder.png
build,built,Chef,Irregular,The Chef built a tower,The Chef will build a tower,chef_build_tower.png,chef_climb_ladder.png,chef_cut_bread.png
climb,climbed,Chef,Regular,The Chef climbed a ladder,The Chef will climb a ladder,chef_climb_ladder.png,chef_cut_bread.png,chef_dig_hole.png
cut,cut,Chef,Irregular,The Chef cut bread,The Chef will cut bread,chef_cut_bread.png,chef_dig_hole.png,chef_drink_coffee.png
dig,dug,Chef,Irregular,The Chef dug a hole,The Chef will dig a hole,chef_dig_hole.png,chef_drink_coffee.png,chef_eat_apple.png
drink,drank,Chef,Irregular,The Chef drank coffee,The Chef will drink coffee,chef_drink_coffee.png,chef_eat_apple.png,chef_hammer_nail.png
eat,ate,Chef,Irregular,The Chef ate an apple,The Chef will eat an apple,chef_eat_apple.png,chef_hammer_nail.png,chef_kick_ball.png
hammer,hammered,Chef,Regular,The Chef hammered a nail,The Chef will hammer a nail,chef_hammer_nail.png,chef_kick_ball.png,chef_light_candle.png
kick,kicked,Chef,Regular,The Chef kicked a ball,The Chef will kick a ball,chef_kick_ball.png,chef_light_candle.png,chef_paint_canvas.png
light,lit,Chef,Irregular,The Chef lit a candle,The Chef will light a candle,chef_light_candle.png,chef_paint_canvas.png,chef_peel_banana.png
paint,painted,Chef,Regular,The Chef painted a canvas,The Chef will paint a canvas,chef_paint_canvas.png,chef_peel_banana.png,chef_play_guitar.png
peel,peeled,Chef,Regular,The Chef peeled a banana,The Chef will peel a banana,chef_peel_banana.png,chef_play_guitar.png,chef_push_cart.png
play,played,Chef,Regular,The Chef played the guitar,The Chef will play the guitar,chef_play_guitar.png,chef_push_cart.png,chef_ride_bicycle.png
push,pushed,Chef,Regular,The Chef pushed a cart,The Chef will push a cart,chef_push_cart.png,chef_ride_bicycle.png,chef_smell_flower.png
ride,rode,Chef,Irregular,The Chef rode a bicycle,The Chef will ride a bicycle,chef_ride_bicycle.png,chef_smell_flower.png,chef_stir_pot.png
smell,smelled,Chef,Regular,The Chef smelled a flower,The Chef will smell a flower,chef_smell_flower.png,chef_stir_pot.png,chef_sweep_floor.png
stir,stirred,Chef,Regular,The Chef stirred a pot,The Chef will stir a pot,chef_stir_pot.png,chef_sweep_floor.png,chef_throw_frisbee.png
sweep,swept,Chef,Irregular,The Chef swept the floor,The Chef will sweep the floor,chef_sweep_floor.png,chef_throw_frisbee.png,chef_wash_dish.png
throw,threw,Chef,Irregular,The Chef threw a frisbee,The Chef will throw a frisbee,chef_throw_frisbee.png,chef_wash_dish.png,chef_break_stick.png
wash,washed,Chef,Regular,The Chef washed a dish,The Chef will wash a dish,chef_wash_dish.png,chef_break_stick.png,chef_build_tower.png
